system,algorithm,seed,run_id,modules,speedup,communication_overhead,load_balance,mq,algorithm_runtime_s,memory_mb,measured_runtime_s,sequential_runtime_s,benchmark_type,measurement_type,status,notes
cyclic_workflow_20,RandomValidPartition,13,cyclic_workflow_20_RandomValidPartition_13,5,2.3384696172755537,0.16158602432507171,0.29005809768717516,15.1208,0.001046552999468986,,181.44455103122678,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,RandomValidPartition,14,cyclic_workflow_20_RandomValidPartition_14,5,1.7463808180987814,0.1886421231503972,0.08068600716410457,14.975380000000001,0.0010177900003327522,,231.97658567766044,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,RandomValidPartition,15,cyclic_workflow_20_RandomValidPartition_15,5,2.2456729660273975,0.2039147695771238,0.3530191071068849,18.146900000000002,0.0010378990009485278,,188.0812023539933,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,RandomValidPartition,16,cyclic_workflow_20_RandomValidPartition_16,5,2.487504831057693,0.21682645013321805,0.5237357516485716,17.15672,0.0013685260000784183,,172.4365603329606,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,RandomValidPartition,17,cyclic_workflow_20_RandomValidPartition_17,5,2.5993488906092534,0.20694554669073234,0.7166364325650558,20.18192,0.0010448800003359793,,162.23143061468852,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,RandomValidPartition,18,cyclic_workflow_20_RandomValidPartition_18,5,2.074561456776107,0.21746538355293643,0.31430649277636513,21.170199999999998,0.0010362869998061797,,195.82910785670438,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,RandomValidPartition,19,cyclic_workflow_20_RandomValidPartition_19,5,1.912753937765236,0.22970487764888076,0.2858382258747515,18.11774,0.0010683849995984929,,213.70278271356395,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,RandomValidPartition,20,cyclic_workflow_20_RandomValidPartition_20,5,2.255205919070419,0.24311535381144664,0.5864074509591777,23.08226,0.001161514999694191,,184.24728818778397,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,RandomValidPartition,21,cyclic_workflow_20_RandomValidPartition_21,5,2.0456678963331663,0.20086499072612582,0.40278415357005914,14.089279999999999,0.001178780999907758,,206.35091341150465,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,RandomValidPartition,22,cyclic_workflow_20_RandomValidPartition_22,5,2.028689832898883,0.24995122883728166,0.4593188201576496,22.877419999999997,0.0012296980003156932,,197.29814610687873,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,RandomValidPartition,23,cyclic_workflow_20_RandomValidPartition_23,5,2.1075840649106032,0.23803951471130436,0.5412509997059641,22.349299999999996,0.0011110199993709102,,198.8771853470846,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,RandomValidPartition,24,cyclic_workflow_20_RandomValidPartition_24,5,2.9478703480539905,0.15455300627382174,0.6253500276396893,14.644319999999997,0.0012765080009558005,,139.85043859686485,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,RandomValidPartition,25,cyclic_workflow_20_RandomValidPartition_25,5,2.77248558770911,0.2181803239222124,0.707451250480865,19.95178,0.0015226779996737605,,149.19723545873546,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,RandomValidPartition,26,cyclic_workflow_20_RandomValidPartition_26,4,1.84973912580025,0.21756751789140444,0.43003507621210413,21.040839999999996,0.0012986310011910973,,230.96166768069622,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,RandomValidPartition,27,cyclic_workflow_20_RandomValidPartition_27,5,2.6902707041609983,0.2158193580515801,0.6949837263049299,23.323199999999996,0.0011040990011679241,,159.25437817444018,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,RandomValidPartition,28,cyclic_workflow_20_RandomValidPartition_28,4,1.9600550163905106,0.18146659206872673,0.3397461761906604,14.21376,0.0010290659993188456,,214.16467607414998,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,RandomValidPartition,29,cyclic_workflow_20_RandomValidPartition_29,5,2.4749321795986585,0.18048325215882552,0.447763199050101,21.32456,0.0010322310008632485,,171.1243341998739,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,RandomValidPartition,30,cyclic_workflow_20_RandomValidPartition_30,5,2.4010236114726315,0.21309023351902814,0.5702269420004853,18.303560000000004,0.0010620760003803298,,173.5311627008733,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,TraditionalMQ,1,cyclic_workflow_20_TraditionalMQ_1,5,2.1021991770084663,0.19915483436108025,0.3891188245363528,17.6326,0.0017339059995720163,,202.05817891204953,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,TraditionalMQ,2,cyclic_workflow_20_TraditionalMQ_2,5,2.1021991770084663,0.19915483436108025,0.3891188245363528,17.6326,0.0015949070002534427,,208.72576747508106,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,TraditionalMQ,3,cyclic_workflow_20_TraditionalMQ_3,5,2.1021991770084663,0.19915483436108025,0.3891188245363528,17.6326,0.0015430589992320165,,202.40598260728967,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,TraditionalMQ,4,cyclic_workflow_20_TraditionalMQ_4,5,2.1021991770084663,0.19915483436108025,0.3891188245363528,17.6326,0.0017569100000400795,,201.79853326813634,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,TraditionalMQ,5,cyclic_workflow_20_TraditionalMQ_5,5,2.1021991770084663,0.19915483436108025,0.3891188245363528,17.6326,0.0015116419999685604,,204.01478162585676,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,TraditionalMQ,6,cyclic_workflow_20_TraditionalMQ_6,5,2.1021991770084663,0.19915483436108025,0.3891188245363528,17.6326,0.0015732239990029484,,201.6709855752359,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,TraditionalMQ,7,cyclic_workflow_20_TraditionalMQ_7,5,2.1021991770084663,0.19915483436108025,0.3891188245363528,17.6326,0.001556799001264153,,201.06810084284862,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,TraditionalMQ,8,cyclic_workflow_20_TraditionalMQ_8,5,2.1021991770084663,0.19915483436108025,0.3891188245363528,17.6326,0.0015294479999283794,,199.91514911448985,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,TraditionalMQ,9,cyclic_workflow_20_TraditionalMQ_9,5,2.1021991770084663,0.19915483436108025,0.3891188245363528,17.6326,0.0018221280006400775,,197.93443068414658,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,TraditionalMQ,10,cyclic_workflow_20_TraditionalMQ_10,5,2.1021991770084663,0.19915483436108025,0.3891188245363528,17.6326,0.0018960180004796712,,200.47853998658857,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,TraditionalMQ,11,cyclic_workflow_20_TraditionalMQ_11,5,2.1021991770084663,0.19915483436108025,0.3891188245363528,17.6326,0.001736560001518228,,197.3069851806564,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,TraditionalMQ,12,cyclic_workflow_20_TraditionalMQ_12,5,2.1021991770084663,0.19915483436108025,0.3891188245363528,17.6326,0.0014347760006785393,,205.75642361563462,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,TraditionalMQ,13,cyclic_workflow_20_TraditionalMQ_13,5,2.1021991770084663,0.19915483436108025,0.3891188245363528,17.6326,0.0014963379999244353,,201.04752971404733,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,TraditionalMQ,14,cyclic_workflow_20_TraditionalMQ_14,5,2.1021991770084663,0.19915483436108025,0.3891188245363528,17.6326,0.0014801140005147317,,193.99117662263964,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,TraditionalMQ,15,cyclic_workflow_20_TraditionalMQ_15,5,2.1021991770084663,0.19915483436108025,0.3891188245363528,17.6326,0.00144742500015127,,197.7901150295592,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,TraditionalMQ,16,cyclic_workflow_20_TraditionalMQ_16,5,2.1021991770084663,0.19915483436108025,0.3891188245363528,17.6326,0.0014077650012040976,,207.3423375647783,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,TraditionalMQ,17,cyclic_workflow_20_TraditionalMQ_17,5,2.1021991770084663,0.19915483436108025,0.3891188245363528,17.6326,0.0014640400004282128,,201.43379203505316,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,TraditionalMQ,18,cyclic_workflow_20_TraditionalMQ_18,5,2.1021991770084663,0.19915483436108025,0.3891188245363528,17.6326,0.001428135999958613,,194.534011383921,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,TraditionalMQ,19,cyclic_workflow_20_TraditionalMQ_19,5,2.1021991770084663,0.19915483436108025,0.3891188245363528,17.6326,0.0017245610015379498,,203.06874321765744,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,TraditionalMQ,20,cyclic_workflow_20_TraditionalMQ_20,5,2.1021991770084663,0.19915483436108025,0.3891188245363528,17.6326,0.0015913619990897132,,195.78076923493973,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,TraditionalMQ,21,cyclic_workflow_20_TraditionalMQ_21,5,2.1021991770084663,0.19915483436108025,0.3891188245363528,17.6326,0.0014721419993293239,,200.74613763009685,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,TraditionalMQ,22,cyclic_workflow_20_TraditionalMQ_22,5,2.1021991770084663,0.19915483436108025,0.3891188245363528,17.6326,0.001526563999505015,,201.33008693118683,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,TraditionalMQ,23,cyclic_workflow_20_TraditionalMQ_23,5,2.1021991770084663,0.19915483436108025,0.3891188245363528,17.6326,0.001443078001102549,,199.9571668591724,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,TraditionalMQ,24,cyclic_workflow_20_TraditionalMQ_24,5,2.1021991770084663,0.19915483436108025,0.3891188245363528,17.6326,0.001492172999860486,,205.3674909088213,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,TraditionalMQ,25,cyclic_workflow_20_TraditionalMQ_25,5,2.1021991770084663,0.19915483436108025,0.3891188245363528,17.6326,0.001439442999981111,,201.2824937736459,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,TraditionalMQ,26,cyclic_workflow_20_TraditionalMQ_26,5,2.1021991770084663,0.19915483436108025,0.3891188245363528,17.6326,0.00145522599996184,,198.82680486256604,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,TraditionalMQ,27,cyclic_workflow_20_TraditionalMQ_27,5,2.1021991770084663,0.19915483436108025,0.3891188245363528,17.6326,0.001525232000858523,,205.68368045459337,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,TraditionalMQ,28,cyclic_workflow_20_TraditionalMQ_28,5,2.1021991770084663,0.19915483436108025,0.3891188245363528,17.6326,0.0015419570008816663,,200.14603672793345,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,TraditionalMQ,29,cyclic_workflow_20_TraditionalMQ_29,5,2.1021991770084663,0.19915483436108025,0.3891188245363528,17.6326,0.002118477999829338,,202.59080381598616,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,TraditionalMQ,30,cyclic_workflow_20_TraditionalMQ_30,5,2.1021991770084663,0.19915483436108025,0.3891188245363528,17.6326,0.0020307309987401823,,198.05415873370546,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
plugin_platform_24,DTMC-GA,1,plugin_platform_24_DTMC-GA_1,5,3.0334813521826964,0.1991648221726921,0.8213999660490613,28.611560000000004,0.10626781599967217,,165.82359798271148,510.92356014440907,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
plugin_platform_24,DTMC-GA,2,plugin_platform_24_DTMC-GA_2,5,3.026185704387178,0.1945711800252511,0.8290290389385506,27.982439999999997,0.10897076800029026,,169.61748339430574,510.92356014440907,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
plugin_platform_24,DTMC-GA,3,plugin_platform_24_DTMC-GA_3,5,2.9558833426888254,0.20388959939634904,0.8296475512045198,29.13344,0.10892367800079228,,177.1666913502316,510.92356014440907,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
plugin_platform_24,DTMC-GA,4,plugin_platform_24_DTMC-GA_4,5,3.2332057595162516,0.186378173621677,0.8933969570895774,28.170240000000003,0.10224649399970076,,161.5864133766863,510.92356014440907,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
plugin_platform_24,DTMC-GA,5,plugin_platform_24_DTMC-GA_5,5,2.951564500273496,0.22208018743142244,0.9248790894423182,28.9564,0.10593469599916716,,174.48896605776667,510.92356014440907,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
plugin_platform_24,DTMC-GA,6,plugin_platform_24_DTMC-GA_6,5,2.9682123829887845,0.22054571131570289,0.9128485244553336,29.695939999999997,0.10445598399928713,,174.6787671970758,510.92356014440907,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
plugin_platform_24,DTMC-GA,7,plugin_platform_24_DTMC-GA_7,5,2.97886572813016,0.22556016005100074,0.9535298802331551,29.66324,0.10447672600093938,,180.4765736999861,510.92356014440907,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
plugin_platform_24,DTMC-GA,8,plugin_platform_24_DTMC-GA_8,5,2.9807199122274692,0.20031567925948182,0.804453351588537,28.720920000000003,0.09613276799973391,,167.53226008215245,510.92356014440907,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
plugin_platform_24,DTMC-GA,9,plugin_platform_24_DTMC-GA_9,5,2.9998031673135155,0.2054397334316167,0.8596225024024697,29.0656,0.09630303400081175,,173.4427568388676,510.92356014440907,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
plugin_platform_24,DTMC-GA,10,plugin_platform_24_DTMC-GA_10,5,3.106192001991425,0.2090939004061683,0.9442620706653901,29.250940000000003,0.1296501309989253,,166.68081646846733,510.92356014440907,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
plugin_platform_24,DTMC-GA,11,plugin_platform_24_DTMC-GA_11,5,3.127210050187071,0.20775123380491367,0.911218611328191,29.002980000000004,0.09787610700004734,,165.04094180812734,510.92356014440907,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
plugin_platform_24,DTMC-GA,12,plugin_platform_24_DTMC-GA_12,5,2.8836809244403536,0.2091761044837961,0.8315729948368449,28.85002,0.09814739499961433,,181.3486163421845,510.92356014440907,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
plugin_platform_24,DTMC-GA,13,plugin_platform_24_DTMC-GA_13,5,3.0094461759683595,0.21208064855997955,0.9019363340943833,26.74572,0.0977055110015499,,173.07508295995706,510.92356014440907,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
plugin_platform_24,DTMC-GA,14,plugin_platform_24_DTMC-GA_14,5,3.086654228042614,0.20981025022549657,0.9310545901501128,28.61338,0.09784262600078364,,168.46878975279066,510.92356014440907,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
plugin_platform_24,DTMC-GA,15,plugin_platform_24_DTMC-GA_15,5,2.778078468334318,0.22287286960854802,0.8129028493174892,29.60998,0.09789844999977504,,185.0654427293091,510.92356014440907,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
plugin_platform_24,DTMC-GA,16,plugin_platform_24_DTMC-GA_16,5,2.8795991844313176,0.20923677892204526,0.7893886690509389,28.521459999999998,0.0994226399998297,,178.1730097321894,510.92356014440907,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
plugin_platform_24,DTMC-GA,17,plugin_platform_24_DTMC-GA_17,5,2.9365821075212386,0.21648052395301215,0.888223137318614,29.046100000000006,0.10077699500106974,,172.24883602672506,510.92356014440907,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
plugin_platform_24,DTMC-GA,18,plugin_platform_24_DTMC-GA_18,5,2.972651733710479,0.2165529418309224,0.9138653125619949,29.07078,0.09986351299994567,,173.89445163230104,510.92356014440907,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
plugin_platform_24,DTMC-GA,19,plugin_platform_24_DTMC-GA_19,5,2.9110374515502784,0.2235383311893447,0.9232440397630904,29.393340000000002,0.09894044500106247,,169.7141481573677,510.92356014440907,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
plugin_platform_24,DTMC-GA,20,plugin_platform_24_DTMC-GA_20,5,3.0007092242177906,0.20210655380780243,0.8395281148454512,29.068420000000003,0.11100925000027928,,163.17703486885796,510.92356014440907,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
plugin_platform_24,DTMC-GA,21,plugin_platform_24_DTMC-GA_21,5,2.9654717671443835,0.21565261145690331,0.8828994886080461,29.009000000000004,0.0969513759991969,,176.12078685900437,510.92356014440907,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
plugin_platform_24,DTMC-GA,22,plugin_platform_24_DTMC-GA_22,5,2.9889870256941777,0.20353142448668493,0.8713070011507607,29.19196,0.09404117400117684,,171.42259043325504,510.92356014440907,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
plugin_platform_24,DTMC-GA,23,plugin_platform_24_DTMC-GA_23,5,3.0564096455088223,0.19659105164696353,0.8586284309996676,28.35364,0.09734664000097837,,167.61395703031877,510.92356014440907,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
plugin_platform_24,DTMC-GA,24,plugin_platform_24_DTMC-GA_24,5,3.134719265361097,0.19872052870551313,0.8852764295233602,27.741300000000003,0.09621020300073724,,163.165952503181,510.92356014440907,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
plugin_platform_24,DTMC-GA,25,plugin_platform_24_DTMC-GA_25,5,2.990546976221214,0.21310232781049693,0.8848334323758055,29.187300000000004,0.09763775000101305,,170.79871740370254,510.92356014440907,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
